DX이해,제목,제작,url,부분,분류1,분류2,분류3,분류4
최신기술활용역량,Google's NEW AI 'Magi' Takes the Industry By STORM! (NOW ANNOUNCED!) ,TheAIGRID,https://www.youtube.com/watch?v=WNQUFnCmxGw&pp=ygULZ29vZ2xlIE1BR0k%3D,검색엔진,MAGI,,,
최신기술활용역량,Google’s Project Magi | Latest update | Drishti IAS English ,Drishti IAS : English,https://www.youtube.com/watch?v=wxPMFIWk3kk&pp=ygULZ29vZ2xlIE1BR0k%3D,검색엔진,MAGI,,,
최신기술활용역량,Google's SHOCKS With Its New AI Search Engine | Magi & Dreamix ,AI FOCUS,https://www.youtube.com/watch?v=9NbOmAP_niM&pp=ygULZ29vZ2xlIE1BR0k%3D,검색엔진,MAGI,,,
최신기술활용역량,Watch Google's Deep Dive Into Bard AI Chatbot (Google I/O 2023) ,CNET Highlights,https://www.youtube.com/watch?v=EHQBGKaRKWY&pp=ygULZ29vZ2xlIE1BR0k%3D,검색엔진,MAGI,,,
최신기술활용역량,Google Reveals New AI System 'Magi' & Takes The Entire Industry By Storm! ,AI Tech,https://www.youtube.com/watch?v=w02pN_oMT2Q&pp=ygULZ29vZ2xlIE1BR0k%3D,검색엔진,MAGI,,,
최신기술활용역량,,,,,,,,
최신기술활용역량,ChatGPT A부터 Z까지 모든 걸 5분만에 알려드립니다 (개념/원리/사용법/적용분야) ,,https://www.youtube.com/watch?v=hHvZ7Cka7v0,챗봇,ChatGPT,,,
최신기술활용역량,ChatGPT가 뭐길래? 다스뵈이다 속 박태웅 특강 모아보기 ,딴지방송국,https://www.youtube.com/watch?v=jB_2RZEqQ5w&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,ChatGPT로 과제한다는데 어떻게 생각하세요? ,셜록현준,https://www.youtube.com/watch?v=mFP7oGm-3nk&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,"ChatGPT의 원리, 쉽게 알려드립니다 (보이저엑스 남세동 대표) [ChatGPT 시리즈 1/3] ",안될과학 Unrealscience,https://www.youtube.com/watch?v=6-55fAV90TE&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,"챗GPT 어렵다구요..? 챗GPT (ChatGPT) 사용법 4분만에 배우기(회원가입, 질문방법, 번역하기 등) #chatGPT #챗GPT #사용법 ",국립중앙과학관,https://www.youtube.com/watch?v=xAUuLECuyd0&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,5일만에 가입자 100만명을 찍은 AI챗봇 ,슈카월드,https://www.youtube.com/watch?v=Ku-I7KVmqdw&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,"Chat GPT 어렵다구요..? 5분으로 신세계를 누리세요.. ""이것"" 4개만 깔면 됩니다. ",월텍남 - 월스트리트 테크남,https://www.youtube.com/watch?v=KQVTRFbX5AI&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,어르신들 챗GPT 다 써보셨죠~? 가입부터 사용방법까지 알려드릴께요. ChatGPT ,고민말고 할말을해,https://www.youtube.com/watch?v=tPd3l2hVNMk&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,"[#유퀴즈온더블럭] (2시간) 챗GPT MZ세대 교수님이 알려준다! 인공지능의 원리, 사용법, 발전 방향까지! ",디글 :Diggle,https://www.youtube.com/watch?v=qOHZVMPqZH0&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,※꿀팁주의※ 세상을 바꿀 ‘챗GPT’ 나도 사용해보자! l 쉽게 따라하는 ChatGPT 가입 방법 ,부산일보,https://www.youtube.com/watch?v=FyMl99NC3nA&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,,,
최신기술활용역량,"아니, 아직도 ChatGPT 안 써 봤다고? | ChatGPT 초보 탈출 | 정말 쉽게 따라하는 챗지피티 사용법 ",공부 How,https://www.youtube.com/watch?v=DICIukdn7tg&t=24s&pp=ygURY2hhdGdwdCDtmZzsmqnrspU%3D,챗봇,ChatGPT,,,
최신기술활용역량,"Chat GPT를 활용해서 효율적으로 공부하는 방법! ㅣ 회화, 읽기, 쓰기, 발음, 오픽까지 전부 가능합니다. 무조건 보세요?? ",주아쌤_소리튠영어,https://www.youtube.com/watch?v=t2BvQS7Qm5A&pp=ygURY2hhdGdwdCDtmZzsmqnrspU%3D,챗봇,ChatGPT,,,
최신기술활용역량,긴급 세미나. 1부 GPT4 톺아보기 (전자통신부설연구소 고우영 선임연구원),AI프렌즈,https://www.youtube.com/watch?v=T7BpCMI7kDY,챗봇,ChatGPT,,,
최신기술활용역량,챗GPT 플러그인 활용은 어떻게 해볼 수 있을까? / ChatGPT Pluigin,AI 오프너,https://www.youtube.com/watch?v=v3YaRCq2nBA,챗봇,ChatGPT,,,
최신기술활용역량,"이제 엑셀에서 ChatGPT를 바로 사용해보세요! | 딱, 3분이면 됩니다 | 무료 서식 제공 ",오빠두엑셀 l 엑셀 강의 대표채널,https://www.youtube.com/watch?v=e1BWCyVhiBk&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,생산성을 미친듯이 올려주는 챗GPT 한글사용법 ,생산성을 미친듯이 올려주는 챗GPT 한글사용법 ,https://www.youtube.com/watch?v=JzmiMnbXbm0&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,챗GPT (chatgpt) - 파이썬으로 웹페이지 서비스 탑재 방법 공개! (챗GPT API) #1 ,소스놀이터,https://www.youtube.com/watch?v=f8sHr-w3qyA&pp=ygUHY2hhdGdwdA%3D%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,"모르면 손해보는, 8가지 ChatGPT 업그레이드 확장프로그램 ",지후_노마드내일,https://www.youtube.com/watch?v=Xs-lqxU_PiQ&pp=ygURY2hhdGdwdCDtmZzsmqnrspU%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,타이핑만 할 줄 알면 나도 동화 작가 | ChatGPT + 미드저니로 동화책 만들기(아마존 판매 가능) |미드저니 명령어 똑똑하게 입력하기 | ChatGPT200%활용 ,기자 김연지,https://www.youtube.com/watch?v=-79WCOE4Q28&pp=ygURY2hhdGdwdCDtmZzsmqnrspU%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,파이썬으로 ChatGPT 같은 챗봇 만들기(OpenAI API 사용법) ,프로그래머 김플 스튜디오,https://www.youtube.com/watch?v=ZtJSlo0qbOo&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,파이썬 chatgpt API 사용법(gpt-3.5-turbo) 코드 10줄로 챗GPT 만들기 ,프로그래머 김플 스튜디오,https://www.youtube.com/watch?v=b-QeMi1A2go&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,ChatGPT와 마이크로 회화 연습하는 법,Bridge TV,https://www.youtube.com/watch?v=ykuDB3xpTTo,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,ChatGPT API 사용해서 GPT로 코딩없이 AI앱 만들기 ,코드깎는노인,https://www.youtube.com/watch?v=Uc7md60uAKM&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,챗GPT (ChatGPT) 사용법 6가지. API 로 매뉴얼 훈련하여 고객센터 상담원 가능? (챗GPT API 활용) ,소스놀이터,https://www.youtube.com/watch?v=YWobMvth1_0&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,#챗GPT로 인스타그램! 30초만에 포스팅 자동화하는 핵! 1일 1포 30초면 가능! (왕초보도 완전 가능! 초대박! #chatgpt #zapier 강의) ,AI 코리아 커뮤니티,https://www.youtube.com/watch?v=JRQiJrTWKAM&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,ChatGPT integration into Excel | All you can access in 3 minues | Free template included ,오빠두엑셀 l 엑셀 강의 대표채널,https://www.youtube.com/watch?v=e1BWCyVhiBk&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,자신의 상상을 그림으로 그리는 인공지능 - ChatGPT API 사용법 ,빵형의 개발도상국,https://www.youtube.com/watch?v=sLgYJIpqUJg&pp=ygULY2hhdGdwdCBhcGk%3D,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,ChatGPT로 쿠팡 상품정보 크롤링하기 (Python 코드 자동 생성) feat. 셀레니움 ,AISchool,https://www.youtube.com/watch?v=p-oo5CxXjio&pp=ygUM7J6Q64-Z7IOd7ISx,챗봇,ChatGPT,GPT응용,크롤링,
최신기술활용역량,Vrew AI 자동 생성을 이용하여 순식간에 교육 영상 제작!! #vrew #ai #gpt ,보안프로젝트[boanproject],https://www.youtube.com/watch?v=KCZbQVx7yls&pp=ygUM7J6Q64-Z7IOd7ISx,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,아직도 힘들게 글쓰시나요? 자동으로 블로그 포스팅 15개 10분만에 하기 I Chat GPT를 이용해 티스토리 블로그 포스팅 자동 생성 노하우 전격공개 ,돈이야기,https://www.youtube.com/watch?v=qLNOaFOToJg&pp=ygUM7J6Q64-Z7IOd7ISx,챗봇,ChatGPT,GPT응용,,
최신기술활용역량,,,,챗봇,,,,
최신기술활용역량,[영문 프롬프트 가이드 제공] 챗GPT 제대로 사용하고 계신가요? 프롬프트 입력에 답이 있습니다. ,온라인강의는 보스언니,https://www.youtube.com/watch?v=KzuFtD0saOQ&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT에게 프롬프트 만드는 프롬프트 템플릿 소개 | 챗GPT 사용법 | 프롬프트 엔지니어 ,감자나라ai,https://www.youtube.com/watch?v=3OOh0jg0Kck&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT가 알아듣게 말하기 기계어-PROMPT-자연어 ,GPT코더,https://www.youtube.com/watch?v=q3cEkOhQIvE&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT 일 잘 시키는 실전팁 5선 ,티타임즈TV,https://www.youtube.com/watch?v=a57CZfAcW-Y&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,한국인을 위한 ChatGPT 필수 프롬프트 | 영알못도 ChatGPT 고수가 될 수 있다고? | 한글로도 빠르고 풍부한 답변을 얻는 한글 질문용 프롬프트 ,공부 How,https://www.youtube.com/watch?v=ohGCMDNfcV4&t=311s&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,"챗GPT, ‘OOO OO' 입력으로 엄청난 차이 만든다. ",티타임즈TV,https://www.youtube.com/watch?v=basWTDVEruU&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT에 스토리라인 만들어 주기! | 효과적인 글쓰기 프롬프트 | 챗GPT 사용법! ,감자나라ai,https://www.youtube.com/watch?v=FgBcjuG7qsk&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,"안보면 후회하는 ChatGPT 마스터 스킬 TOP 10 (활용법, 확장프로그램 추천) - 억대연봉 프롬프트 엔지니어 되어보자! ",별별랭킹7,https://www.youtube.com/watch?v=Cu7-NXs02_g&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT를 활용한 다양한 형식의 글쓰기 모음 | 글쓰기 프롬프트 입력 방법 | 챗GPT 사용법 ,감자나라ai,https://www.youtube.com/watch?v=K6ShMLlCa44&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT로 페르소나 만드는 프롬프트 | 쉽게 하는 페르소나 마케팅 | 챗GPT 사용법 | 프롬프트 엔지니어 ,감자나라ai,https://www.youtube.com/watch?v=E2kqRw5Tnig&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,ChatGPT 크롬확장프로그램중 가장강력한 프롬프트 도구 AIPRM ,평범한 사업가,https://www.youtube.com/watch?v=27XByPXfaVQ&pp=ygUQR1BUIO2UhOuhrO2UhO2KuA%3D%3D,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,139. 앤드류 응의 'ChatGPT 프롬프트 엔지니어링’ (전자통신부설연구소 고우영),AI프렌즈,https://www.youtube.com/watch?v=P8yKg88xF_8,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,챗GPT 프롬프트 템플릿 모음 | 프롬프트 엔지니어,감자나라ai,https://www.youtube.com/playlist?list=PLnk-x2b_0YtlpuC9Tya0dxgSlmzFLWZow,챗봇,ChatGPT,프롬프트,,
최신기술활용역량,,,,챗봇,,,,
최신기술활용역량,구글 챗봇 '바드' 한국어 먼저 지원‥속내는? (2023.05.11/뉴스데스크/MBC) ,MBCNEWS,https://www.youtube.com/watch?v=T4HcbvLqHuY&pp=ygUN6rWs6riAIOuwlOuTnA%3D%3D,챗봇,Bard,,,
최신기술활용역량,[D:이슈] 베일 벗은 구글 '바드'…챗GPT와 비교해보니 / JTBC 뉴스룸 ,JTBC News,https://www.youtube.com/watch?v=t4KnAJJojXQ&pp=ygUN6rWs6riAIOuwlOuTnA%3D%3D,챗봇,Bard,,,
최신기술활용역량,"오답' 망신은 이제 그만! 구글, AI '바드' 공개 / JTBC 상암동 클라스 ",JTBC News,https://www.youtube.com/watch?v=_iVI5-pxIkY&pp=ygUN6rWs6riAIOuwlOuTnA%3D%3D,챗봇,Bard,,,
최신기술활용역량,이건 그냥.. 미쳤습니다. 챗GPT보다 훨씬 만족스러운 구글 바드 사용기 ,테크몽 Techmong,https://www.youtube.com/watch?v=4Dn3zdd_KYw&pp=ygUN6rWs6riAIOuwlOuTnA%3D%3D,챗봇,Bard,,,
최신기술활용역량,"구글 바드(Bard) 이용하기 & ChatGPT와의 특징 비교 (IOT전략연구소 김학용 소장, 무료 강의, 특강, 강연, 세미나) ",김학용 IoTV,https://www.youtube.com/watch?v=setWW1JMzWk&pp=ygUN6rWs6riAIOuwlOuTnA%3D%3D,챗봇,Bard,,,
최신기술활용역량,드디어 바드 정식공개! 챗GPT-4 바드 전격비교! 치명적 결함발견! Coding Bard AI vs OpenAI ChatGPT ! 오후다섯씨 ,오후다섯씨,https://www.youtube.com/watch?v=DXMHNPtRTQ8&pp=ygUN6rWs6riAIOuwlOuTnA%3D%3D,챗봇,Bard,,,
최신기술활용역량,,,,,,,,
최신기술활용역량,미드저니(midjourney) 공식 매뉴얼 영상 / 튜토리얼 / 초보 / 사용법 [AI 그림 가이드] ,"AI, 보장된 즐거움",https://www.youtube.com/watch?v=A4zLlEHwKP8,미드저니,,,,
최신기술활용역량,미드저니 입력창에는 넣는 순서와 용어가 따로 있다. ,티타임즈TV,https://www.youtube.com/watch?v=ujvTA-SPXGA&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,타이핑만 할 줄 알면 나도 동화 작가 | ChatGPT + 미드저니로 동화책 만들기(아마존 판매 가능) |미드저니 명령어 똑똑하게 입력하기 | ChatGPT200%활용 ,기자 김연지,https://www.youtube.com/watch?v=-79WCOE4Q28&t=28s&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,미드저니에 이미지 첨부 후 비슷한 이미지 생성하기 | 비슷한 스타일의 이미지 생성 Midjourney 프롬프트 | iw 파라미터 | 미드저니 ai 사용법 ,감자나라ai,https://www.youtube.com/watch?v=Ut5HgvURY_I&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,단 2분만에 이런 그림을... 미드저니 사용법 / AI그림에 대한 나의생각 ,Art ClasShoo 클라슈,https://www.youtube.com/watch?v=pUqo6uepXg8,미드저니,,,,
최신기술활용역량,세상을 바꿀 AI 아트 생성기술 | 미드 저니 직접 사용해보기. 말하면 그려주는 인공지능 | MidJourney | 프롬프트 엔지니어링 ,"엄마, 내가 알려줄게",https://www.youtube.com/watch?v=TInpBReOqbo&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,Midjourney 미드저니 엄청쉬워졌습니다.초보자도 1분이면 고퀄리티 이미지생성 가능 실화임?빨리 시작하는 사람이 돈법니다 ,평범한 사업가,https://www.youtube.com/watch?v=8AI1ZPWMZZE&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,미드저니 사용법 (Midjourney Guide) ,BTM Guide,https://www.youtube.com/watch?v=JTy7HSFihic&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,AI 미드저니 이 영상 하나로 끝난다 [사용법] ,모션파크[Motion Park],https://www.youtube.com/watch?v=nDx2WE3Rkp0&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,미드저니 V5.1 업데이트 | 변경 사항 & 비교 | midjourney ,미래도구연구소- Azit,https://www.youtube.com/watch?v=-qwEw3Wva_Q&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,미드 저니 기초 완벽 공략! 말하는 내 아바타 만들기까지! ,AI 파트너스,https://www.youtube.com/watch?v=9_acMKorS6U&t=59s&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,미드저니를 완전 대체할 3가지 AI 소개합니다 ,AI 파트너스,https://www.youtube.com/watch?v=sseLpjQ1MJA&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,미드저니 AI 제대로 '잘' 써보기! 1편 : 언제까지 신기해하기만 할 것인가! ,스튜디오 전산실 - Studio Jeonsansil,https://www.youtube.com/watch?v=vxjf21EjotU&pp=ygUM66-465Oc7KCA64uI,미드저니,,,,
최신기술활용역량,Midjourney 미드저니 엄청쉬워졌습니다.초보자도 1분이면 고퀄리티 이미지생성 가능 실화임?빨리 시작하는 사람이 돈법니다 ,평범한 사업가,https://www.youtube.com/watch?v=8AI1ZPWMZZE&pp=ygUZ66-465Oc7KCA64uIIO2UhOuhrO2UhO2KuA%3D%3D,미드저니,,,,
최신기술활용역량,미드저니(midjourney) 공식 매뉴얼 영상 / 튜토리얼 / 중수/ 중급자 / 사용법 [AI 그림 가이드],"AI, 보장된 즐거움",https://www.youtube.com/watch?v=7pEKOSpF4QM,미드저니,,,,
최신기술활용역량,,,,,,,,
최신기술활용역량,이 명령어 하나로 미드저니 MidJourney 고수 되기! 멋진 그림 200% 보장! ,AI 파트너스,https://www.youtube.com/watch?v=tX8XRlKPUzM&t=120s&pp=ygUM66-465Oc7KCA64uI,미드저니,프롬프트,,,
최신기술활용역량,미드저니 사용법 | 이미지 프롬프트 | 리믹스 모드 | 멀티 프롬프트 | 멀티 이미지 혼합 ,,https://www.youtube.com/watch?v=5atHZWjaF10&pp=ygUM66-465Oc7KCA64uI,미드저니,프롬프트,,,
최신기술활용역량,미드저니 (MidJourney) 대박 팁! 명령어 이보다 쉽게 쓸 수는 없다! ,,https://www.youtube.com/watch?v=7Vqxpe1GEcM&pp=ygUM66-465Oc7KCA64uI,미드저니,프롬프트,,,
최신기술활용역량,미드저니 AI 제대로 '잘' 써보기! 2편 : Seed와 명령어로 더 멋지게 생성하기 ,스튜디오 전산실 - Studio Jeonsansil,https://www.youtube.com/watch?v=ZKywSzam2l0&pp=ygUM66-465Oc7KCA64uI,미드저니,프롬프트,,,
최신기술활용역량,"미드저니 치트키 프롬프트 대공개 합니다. 채널 개설 한 달 만에 4,000명 구독 감사합니다! ?? ",AI훈련소,https://www.youtube.com/watch?v=6BAR7cpY-bY&pp=ygUM66-465Oc7KCA64uI,미드저니,프롬프트,,,
최신기술활용역량,미드저니 프롬프트 구성요소 및 기초 구조 | 인공지능 이미지 생성 명령어 만드는 방법 by Chat GPT | 프롬프트 엔지니어링 | midjourney prompt ,미래도구연구소- Azit,https://www.youtube.com/watch?v=glmuf38CR9Y&t=566s&pp=ygUZ66-465Oc7KCA64uIIO2UhOuhrO2UhO2KuA%3D%3D,미드저니,프롬프트,,,
최신기술활용역량,"미드저니를 위한 챗GPT 필수 명령어 단 한개! 어떠한 주제의 그림도 강렬하게,화려하게, 그리고 아름답게 ! ",AI 파트너스,https://www.youtube.com/watch?v=6LA4_55EMFM&pp=ygUZ66-465Oc7KCA64uIIO2UhOuhrO2UhO2KuA%3D%3D,미드저니,프롬프트,,,
최신기술활용역량,챗GPT로 미드저니(midjourney) 프롬프트 만들기 | 대충 넣어도 예쁜 이미지 생성 되는 프롬프트 | 챗GPT 사용법 | 프롬프트 엔지니어 ,감자나라ai,https://www.youtube.com/watch?v=1slfRBg-EkU&pp=ygUZ66-465Oc7KCA64uIIO2UhOuhrO2UhO2KuA%3D%3D,미드저니,프롬프트,,,
최신기술활용역량,"王 쉬운 미드저니 프롬프트 작성 가이드 | Midjourney 프롬프트 생성 규칙, 파라미터 그리고 챗GPT를 활용한 프롬프트 생성 | 미드저니 ai 사용법 ",감자나라먀,https://www.youtube.com/watch?v=DcWwMgiPPic&pp=ygUZ66-465Oc7KCA64uIIO2UhOuhrO2UhO2KuA%3D%3D,미드저니,프롬프트,,,
최신기술활용역량,챗GPT로 블로그 이미지 만드는 미드저니 프롬프트 | 챗GPT 사용법 | 프롬프트 엔지니어 ,감자나라ai,https://www.youtube.com/watch?v=Y59j2oi49r4,미드저니,프롬프트,,,
최신기술활용역량,미드저니 AI 제대로 '잘' 써보기! 5편 : 생성의 비중을 조정한다? 멀티 프롬프트로 내 맘대로 주무르자! + 신모델 MJ version 5 소개 ,스튜디오 전산실 - Studio Jeonsansil,https://www.youtube.com/watch?v=bfOlFvZaalc,미드저니,프롬프트,,,
최신기술활용역량,미드저니 프롬프트 자동 생성 by Chat GPT | 캐릭터만 바꿔서 이미지 컬렉션 만들기 | 프롬프트 엔지니어링 | AI 이미지 생성 | 인공지능 그림 ,미래도구연구소- Azit,https://www.youtube.com/watch?v=AaV6in_1LHM,미드저니,프롬프트,,,
최신기술활용역량,,,,,,,,
최신기술활용역량,"DALL E 2, 달리 2 사용법 | 쓰는데로 그려준다! | 인공지능 그림 | 일러스트 그리기 | 애니 그림그리기 ",초튜터,https://www.youtube.com/watch?v=1f5Fn8FL3r4&t=21s&pp=ygUG64us66as,Dalle,,이미지생성,,
최신기술활용역량,"텍스트를 이미지로 그려주는 인공지능 그림, 달리2 (DALLE-2) 사용법 (AI 이미지 생성) (AI그림, AI 사진, 달리2 저작권) ",디지털거북이,https://www.youtube.com/watch?v=EpSXWeHdcQc&pp=ygUG64us66as,Dalle,,이미지생성,,
최신기술활용역량,DALL?E/(1)기본/쉽게 시작하는 AI수업#17/사용법 ,열정김선생 TV,https://www.youtube.com/watch?v=qnRFuWUuNik&pp=ygUG64us66as,Dalle,,이미지생성,,
최신기술활용역량,(편집본) Dall-E 2를 사용한 사람들의 '미친' 결과물 모음 ,미래채널 MyF,https://www.youtube.com/watch?v=XYTnkqk3NCc&pp=ygUG64us66as,Dalle,,이미지생성,,
최신기술활용역량,"AI그림 첫번째:미드저니와 달리2를 알아보자. 텍스트 기반 이미지? 아웃페인팅은 무엇일까요? DALL-E2, Midjourney ",Candywave,https://www.youtube.com/watch?v=uDiROGSlNYs&pp=ygUG64us66as,Dalle,,이미지생성,,
최신기술활용역량,"Open AI 달리2 DALL-E2 무료 사용법 및 기능, 마이크로소프트 빙 이미지 크리에이터 Microsoft bing image creator ",미대교수,https://www.youtube.com/watch?v=Is8aduVkGJE&pp=ygUIZGFsbCBlIDI%3D,Dalle,,이미지생성,,
